subject,cue_type,cued_recall_acc,free_recall_acc,MemCuePostprior2items,MemCuePostprior3items,cue_type_prioritem1,cue_type_prioritem2,cue_type_prioritem3,cue_type_prioritem4,cue_type_prioritem5,cue_type_consec_value,cue_type_consec_lab,stim1,stim2,list,trial,procedure,duration,addedTime,onset
109,TBR,0,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word007,word031,1,7,Study,3000,0,18000
109,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word008,word032,1,8,Study,3000,0,21000
109,TBR,0,1,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word009,word033,1,9,Study,3000,0,24000
109,TBF,1,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word010,word034,1,10,Study,3000,0,27000
109,TBF,0,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBR,TBR,-0.5,TBF1,word011,word035,1,11,Study,3000,0,30000
109,TBR,1,1,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBR,-1.5,TBF2,word012,word036,1,12,Study,3000,0,33000
109,TBR,1,1,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word013,word037,1,13,Study,3000,0,36000
109,TBR,0,0.5,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,TBR,1.5,TBR2,word014,word038,1,14,Study,3000,0,39000
109,TBR,0,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBF,2.5,TBR3,word015,word039,1,15,Study,3000,0,42000
109,TBR,1,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBF,2.5,TBR3,word016,word040,1,16,Study,3000,0,45000
109,TBR,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word017,word041,1,17,Study,3000,0,48000
109,TBR,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word018,word042,1,18,Study,3000,0,51000
109,TBF,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word019,word043,1,19,Study,3000,0,54000
109,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBR,-0.5,TBF1,word020,word044,1,20,Study,3000,0,57000
109,TBR,1,1,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word021,word045,1,21,Study,3000,0,60000
109,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBR,0.5,TBR1,word022,word046,1,22,Study,3000,0,63000
109,TBF,0,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word023,word047,1,23,Study,3000,0,66000
109,TBF,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word024,word048,1,24,Study,3000,30000,69000
109,TBF,0,0,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,NA,1,25,Test,3000,0,102000
109,TBF,0,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,NA,1,26,Test,3000,0,105000
109,TBF,0,0,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,NA,1,27,Test,3000,0,108000
109,TBR,0,1,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,NA,NA,-2.5,TBF3,word004,NA,1,28,Test,3000,0,111000
109,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,NA,0.5,TBR1,word005,NA,1,29,Test,3000,0,114000
109,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word006,NA,1,30,Test,3000,0,117000
109,TBR,0,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word007,NA,1,31,Test,3000,0,120000
109,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word008,NA,1,32,Test,3000,0,123000
109,TBR,0,1,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word009,NA,1,33,Test,3000,0,126000
109,TBF,1,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word010,NA,1,34,Test,3000,0,129000
109,TBF,0,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBR,TBR,-0.5,TBF1,word011,NA,1,35,Test,3000,0,132000
109,TBR,1,1,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBR,-1.5,TBF2,word012,NA,1,36,Test,3000,0,135000
109,TBR,1,1,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word013,NA,1,37,Test,3000,0,138000
109,TBR,0,0.5,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,TBR,1.5,TBR2,word014,NA,1,38,Test,3000,0,141000
109,TBR,0,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBF,2.5,TBR3,word015,NA,1,39,Test,3000,0,144000
109,TBR,1,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBF,2.5,TBR3,word016,NA,1,40,Test,3000,0,147000
109,TBR,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word017,NA,1,41,Test,3000,0,150000
109,TBR,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word018,NA,1,42,Test,3000,0,153000
109,TBF,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBR,2.5,TBR3,word019,NA,1,43,Test,3000,0,156000
109,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBR,-0.5,TBF1,word020,NA,1,44,Test,3000,0,159000
109,TBR,1,1,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word021,NA,1,45,Test,3000,0,162000
109,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBR,0.5,TBR1,word022,NA,1,46,Test,3000,0,165000
109,TBF,0,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word023,NA,1,47,Test,3000,0,168000
109,TBF,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word024,NA,1,48,Test,3000,0,171000
110,TBF,0,0,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,word025,1,1,Study,3000,0,0
110,TBF,1,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,word026,1,2,Study,3000,0,3000
110,TBF,1,1,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,word027,1,3,Study,3000,0,6000
110,TBR,1,0,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,NA,NA,-2.5,TBF3,word004,word028,1,4,Study,3000,0,9000
110,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,NA,0.5,TBR1,word005,word029,1,5,Study,3000,0,12000
110,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word006,word030,1,6,Study,3000,0,15000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word007,word031,1,7,Study,3000,0,18000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word008,word032,1,8,Study,3000,0,21000
110,TBR,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word009,word033,1,9,Study,3000,0,24000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word010,word034,1,10,Study,3000,0,27000
110,TBR,0,0.5,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word011,word035,1,11,Study,3000,0,30000
110,TBF,1,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBR,2.5,TBR3,word012,word036,1,12,Study,3000,0,33000
110,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBF,-0.5,TBF1,word013,word037,1,13,Study,3000,0,36000
110,TBF,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word014,word038,1,14,Study,3000,0,39000
110,TBR,0,1,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,TBR,TBR,-2.5,TBF3,word015,word039,1,15,Study,3000,0,42000
110,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,TBR,0.5,TBR1,word016,word040,1,16,Study,3000,0,45000
110,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word017,word041,1,17,Study,3000,0,48000
110,TBR,1,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word018,word042,1,18,Study,3000,0,51000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word019,word043,1,19,Study,3000,0,54000
110,TBR,0,0.5,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word020,word044,1,20,Study,3000,0,57000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word021,word045,1,21,Study,3000,0,60000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word022,word046,1,22,Study,3000,0,63000
110,TBF,0,0.5,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word023,word047,1,23,Study,3000,0,66000
110,TBR,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBF,-1.5,TBF2,word024,word048,1,24,Study,3000,30000,69000
110,TBF,0,0,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,NA,1,25,Test,3000,0,102000
110,TBF,1,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,NA,1,26,Test,3000,0,105000
110,TBF,1,1,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,NA,1,27,Test,3000,0,108000
110,TBR,1,0,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,NA,NA,-2.5,TBF3,word004,NA,1,28,Test,3000,0,111000
110,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,NA,0.5,TBR1,word005,NA,1,29,Test,3000,0,114000
110,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word006,NA,1,30,Test,3000,0,117000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word007,NA,1,31,Test,3000,0,120000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word008,NA,1,32,Test,3000,0,123000
110,TBR,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word009,NA,1,33,Test,3000,0,126000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word010,NA,1,34,Test,3000,0,129000
110,TBR,0,0.5,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word011,NA,1,35,Test,3000,0,132000
110,TBF,1,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBR,2.5,TBR3,word012,NA,1,36,Test,3000,0,135000
110,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBF,-0.5,TBF1,word013,NA,1,37,Test,3000,0,138000
110,TBF,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word014,NA,1,38,Test,3000,0,141000
110,TBR,0,1,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,TBR,TBR,-2.5,TBF3,word015,NA,1,39,Test,3000,0,144000
110,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,TBR,0.5,TBR1,word016,NA,1,40,Test,3000,0,147000
110,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word017,NA,1,41,Test,3000,0,150000
110,TBR,1,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word018,NA,1,42,Test,3000,0,153000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word019,NA,1,43,Test,3000,0,156000
110,TBR,0,0.5,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word020,NA,1,44,Test,3000,0,159000
110,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word021,NA,1,45,Test,3000,0,162000
110,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word022,NA,1,46,Test,3000,0,165000
110,TBF,0,0.5,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word023,NA,1,47,Test,3000,0,168000
110,TBR,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBF,-1.5,TBF2,word024,NA,1,48,Test,3000,0,171000
111,TBF,1,1,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,word025,1,1,Study,3000,0,0
111,TBF,1,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,word026,1,2,Study,3000,0,3000
111,TBR,0,0.5,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,word027,1,3,Study,3000,0,6000
111,TBF,1,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,NA,NA,0.5,TBR1,word004,word028,1,4,Study,3000,0,9000
111,TBF,1,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,NA,-0.5,TBF1,word005,word029,1,5,Study,3000,0,12000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word006,word030,1,6,Study,3000,0,15000
111,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word007,word031,1,7,Study,3000,0,18000
111,TBF,1,0.5,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word008,word032,1,8,Study,3000,0,21000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word009,word033,1,9,Study,3000,0,24000
111,TBR,1,0.5,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word010,word034,1,10,Study,3000,0,27000
111,TBR,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,TBR,1.5,TBR2,word011,word035,1,11,Study,3000,0,30000
111,TBR,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBF,2.5,TBR3,word012,word036,1,12,Study,3000,0,33000
111,TBF,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBF,2.5,TBR3,word013,word037,1,13,Study,3000,0,36000
111,TBR,1,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBR,-0.5,TBF1,word014,word038,1,14,Study,3000,0,39000
111,TBR,1,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBR,0.5,TBR1,word015,word039,1,15,Study,3000,0,42000
111,TBR,1,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word016,word040,1,16,Study,3000,0,45000
111,TBF,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBR,2.5,TBR3,word017,word041,1,17,Study,3000,0,48000
111,TBF,1,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBF,-0.5,TBF1,word018,word042,1,18,Study,3000,0,51000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word019,word043,1,19,Study,3000,0,54000
111,TBF,1,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBR,0.5,TBR1,word020,word044,1,20,Study,3000,0,57000
111,TBR,1,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word021,word045,1,21,Study,3000,0,60000
111,TBR,1,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word022,word046,1,22,Study,3000,0,63000
111,TBF,1,1,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word023,word047,1,23,Study,3000,0,66000
111,TBF,1,1,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word024,word048,1,24,Study,3000,30000,69000
111,TBF,1,1,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,NA,1,25,Test,3000,0,102000
111,TBF,1,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,NA,1,26,Test,3000,0,105000
111,TBR,0,0.5,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,NA,1,27,Test,3000,0,108000
111,TBF,1,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,NA,NA,0.5,TBR1,word004,NA,1,28,Test,3000,0,111000
111,TBF,1,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,NA,-0.5,TBF1,word005,NA,1,29,Test,3000,0,114000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word006,NA,1,30,Test,3000,0,117000
111,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word007,NA,1,31,Test,3000,0,120000
111,TBF,1,0.5,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word008,NA,1,32,Test,3000,0,123000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBF,-1.5,TBF2,word009,NA,1,33,Test,3000,0,126000
111,TBR,1,0.5,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBF,0.5,TBR1,word010,NA,1,34,Test,3000,0,129000
111,TBR,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,TBR,1.5,TBR2,word011,NA,1,35,Test,3000,0,132000
111,TBR,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBF,2.5,TBR3,word012,NA,1,36,Test,3000,0,135000
111,TBF,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBF,2.5,TBR3,word013,NA,1,37,Test,3000,0,138000
111,TBR,1,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBR,-0.5,TBF1,word014,NA,1,38,Test,3000,0,141000
111,TBR,1,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBR,0.5,TBR1,word015,NA,1,39,Test,3000,0,144000
111,TBR,1,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBR,1.5,TBR2,word016,NA,1,40,Test,3000,0,147000
111,TBF,1,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBR,2.5,TBR3,word017,NA,1,41,Test,3000,0,150000
111,TBF,1,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBF,-0.5,TBF1,word018,NA,1,42,Test,3000,0,153000
111,TBR,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word019,NA,1,43,Test,3000,0,156000
111,TBF,1,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBR,0.5,TBR1,word020,NA,1,44,Test,3000,0,159000
111,TBR,1,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBR,-0.5,TBF1,word021,NA,1,45,Test,3000,0,162000
111,TBR,1,1,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word022,NA,1,46,Test,3000,0,165000
111,TBF,1,1,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word023,NA,1,47,Test,3000,0,168000
111,TBF,1,1,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word024,NA,1,48,Test,3000,0,171000
112,TBF,0,0,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,word025,1,1,Study,3000,0,0
112,TBF,0,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,word026,1,2,Study,3000,0,3000
112,TBR,1,1,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,word027,1,3,Study,3000,0,6000
112,TBR,1,1,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,NA,NA,0.5,TBR1,word004,word028,1,4,Study,3000,0,9000
112,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,NA,1.5,TBR2,word005,word029,1,5,Study,3000,0,12000
112,TBR,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBF,-0.5,TBF1,word006,word030,1,6,Study,3000,0,15000
112,TBF,1,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBR,TBF,0.5,TBR1,word007,word031,1,7,Study,3000,0,18000
112,TBF,0,0,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBR,TBR,-0.5,TBF1,word008,word032,1,8,Study,3000,0,21000
112,TBF,1,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBF,TBR,-1.5,TBF2,word009,word033,1,9,Study,3000,0,24000
112,TBR,1,1,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,TBR,TBF,-2.5,TBF3,word010,word034,1,10,Study,3000,0,27000
112,TBF,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,TBR,0.5,TBR1,word011,word035,1,11,Study,3000,0,30000
112,TBR,1,1,TBR_TBF_?,TBF_TBR_TBF_?,TBF,TBR,TBF,TBF,TBF,-0.5,TBF1,word012,word036,1,12,Study,3000,0,33000
112,TBR,0,0,TBF_TBR_?,TBR_TBF_TBR_?,TBR,TBF,TBR,TBF,TBF,0.5,TBR1,word013,word037,1,13,Study,3000,0,36000
112,TBF,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBR,TBF,1.5,TBR2,word014,word038,1,14,Study,3000,0,39000
112,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBF,TBR,-0.5,TBF1,word015,word039,1,15,Study,3000,0,42000
112,TBR,1,1,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBF,-1.5,TBF2,word016,word040,1,16,Study,3000,0,45000
112,TBR,0,0.5,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBR,TBR,0.5,TBR1,word017,word041,1,17,Study,3000,0,48000
112,TBR,0,0,TBR_TBR_?,TBF_TBR_TBR_?,TBR,TBR,TBF,TBF,TBR,1.5,TBR2,word018,word042,1,18,Study,3000,0,51000
112,TBR,1,1,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBF,TBF,2.5,TBR3,word019,word043,1,19,Study,3000,0,54000
112,TBF,0,0,TBR_TBR_?,TBR_TBR_TBR_?,TBR,TBR,TBR,TBR,TBF,2.5,TBR3,word020,word044,1,20,Study,3000,0,57000
112,TBF,0,0,TBR_TBF_?,TBR_TBR_TBF_?,TBF,TBR,TBR,TBR,TBR,-0.5,TBF1,word021,word045,1,21,Study,3000,0,60000
112,TBF,0,0,TBF_TBF_?,TBR_TBF_TBF_?,TBF,TBF,TBR,TBR,TBR,-1.5,TBF2,word022,word046,1,22,Study,3000,0,63000
112,TBR,1,1,TBF_TBF_?,TBF_TBF_TBF_?,TBF,TBF,TBF,TBR,TBR,-2.5,TBF3,word023,word047,1,23,Study,3000,0,66000
112,TBR,0,0,TBF_TBR_?,TBF_TBF_TBR_?,TBR,TBF,TBF,TBF,TBR,0.5,TBR1,word024,word048,1,24,Study,3000,30000,69000
112,TBF,0,0,NA_NA_?,NA_NA_NA_?,NA,NA,NA,NA,NA,NA,NA,word001,NA,1,25,Test,3000,0,102000
112,TBF,0,0,NA_TBF_?,NA_NA_TBF_?,TBF,NA,NA,NA,NA,-0.5,TBF1,word002,NA,1,26,Test,3000,0,105000
112,TBR,1,1,TBF_TBF_?,NA_TBF_TBF_?,TBF,TBF,NA,NA,NA,-1.5,TBF2,word003,NA,1,27,Test,3000,0,108000
